profile,actor,DPS,increase,
dungeons,H_385_soulfuel_headdress_BI_AG,13611,8.17%,
dungeons,C_385_robes_of_the_reborn_serpent_TB_BS,13592,8.02%,
dungeons,H_385_stormlurkers_cowl_TS_OP,13586,7.97%,
dungeons,C_385_robes_of_the_unraveler_AotT_OP,13572,7.87%,
dungeons,C_385_raiders_shrouding_thobe_SS_GR,13571,7.86%,
dungeons,H_385_horrific_amalgams_hood_DT_HMC,13552,7.70%,
dungeons,C_385_loa_betrayers_vestments_RF_HMC,13552,7.70%,
dungeons,C_385_petticoat_of_the_self_stylized_azerite_baron_UC_UF,13547,7.67%,
dungeons,H_385_horrific_amalgams_hood_AotT_HMC,13544,7.64%,
dungeons,C_385_inmates_straight_robe_DitB_HMC_Behind,13544,7.64%,
dungeons,H_385_secret_spinners_miter_ItP_OP,13533,7.55%,
dungeons,C_385_inmates_straight_robe_WotD_HMC,13522,7.47%,
dungeons,C_385_blood_drenched_robes_DT_GR,13481,7.14%,
dungeons,S_385_amice_of_the_rending_abyss_TS_HMC,13472,7.07%,
dungeons,S_385_mantle_of_void_touched_waters_SotD_HMC,13472,7.07%,
dungeons,C_385_robes_of_the_unraveler_CoI_OP,13470,7.05%,
dungeons,H_385_headdress_of_the_first_empire_RF_EL,13456,6.94%,
dungeons,H_385_stormlurkers_cowl_TS_OMW,13452,6.91%,
dungeons,C_385_blood_drenched_robes_FT_GR,13449,6.88%,
dungeons,H_385_visage_of_the_ascended_prophet_LM_EW,13442,6.83%,
dungeons,S_385_brood_cleansers_amice_SS_EL,13442,6.83%,
dungeons,C_385_loa_betrayers_vestments_CoI_HMC,13435,6.77%,
dungeons,S_385_exquisitely_aerodynamic_shoulderpads_UC_GR,13434,6.77%,
dungeons,C_385_ruffled_poet_blouse_TW_EW,13431,6.74%,
dungeons,S_385_mantle_of_void_touched_waters_WotD_HMC,13431,6.74%,
dungeons,C_385_inmates_straight_robe_DitB_OMW_Behind,13429,6.73%,
dungeons,C_385_loa_betrayers_vestments_RF_OMW,13429,6.73%,
dungeons,H_385_grasping_crown_of_the_deep_DT_BS,13428,6.72%,
dungeons,H_385_stormlurkers_cowl_TH_OP,13426,6.70%,
dungeons,H_385_grasping_crown_of_the_deep_DitB_BS_Behind,13423,6.68%,
dungeons,H_385_smartly_plumed_cap_MS_AG,13420,6.65%,
dungeons,H_385_matriarchs_shadowveil_RF_BS,13416,6.63%,
dungeons,C_385_ruffled_poet_blouse_TW_OMW,13416,6.62%,
dungeons,H_385_secret_spinners_miter_TH_OP,13414,6.61%,
dungeons,C_385_inmates_straight_robe_DitB_HMC_Front,13414,6.61%,
dungeons,C_385_inmates_straight_robe_WotD_OMW,13400,6.50%,
dungeons,C_385_robes_of_the_reborn_serpent_WotD_BS,13396,6.46%,
dungeons,S_385_mantle_of_contained_corruption_AotT_UF,13395,6.46%,
dungeons,S_385_exquisitely_aerodynamic_shoulderpads_UC_OMW,13390,6.41%,
dungeons,H_370_soulfuel_headdress_BI_AG,13389,6.41%,
dungeons,S_385_amice_of_the_returned_DT_UF,13383,6.36%,
dungeons,C_370_robes_of_the_reborn_serpent_TB_BS,13374,6.29%,
dungeons,C_370_raiders_shrouding_thobe_SS_GR,13371,6.27%,
dungeons,H_370_stormlurkers_cowl_TS_OP,13368,6.24%,
dungeons,C_370_robes_of_the_unraveler_AotT_OP,13366,6.22%,
dungeons,C_385_petticoat_of_the_self_stylized_azerite_baron_SA_UF,13349,6.09%,
dungeons,C_385_raiders_shrouding_thobe_SA_GR,13339,6.01%,
dungeons,S_385_amice_of_corrupting_horror_LM_EL,13336,5.99%,
dungeons,S_385_pauldrons_of_vile_corruption_BR_UF,13334,5.97%,
dungeons,H_370_secret_spinners_miter_ItP_OP,13332,5.96%,
dungeons,H_370_horrific_amalgams_hood_AotT_HMC,13332,5.95%,
dungeons,H_385_soulfuel_headdress_CoI_AG,13329,5.93%,
dungeons,C_370_petticoat_of_the_self_stylized_azerite_baron_UC_UF,13329,5.93%,
dungeons,C_370_inmates_straight_robe_DitB_HMC_Behind,13322,5.88%,
dungeons,C_370_loa_betrayers_vestments_RF_HMC,13319,5.85%,
dungeons,S_385_mantle_of_ceremonial_ascension_ItP_EW,13313,5.81%,
dungeons,H_370_horrific_amalgams_hood_DT_HMC,13313,5.80%,
